datum_snapshot,datum_slot,uhrzeit_slot,dauer_minuten,court,preis,status,tage_im_voraus
2026-05-20T09:53:59,2026-05-23,18:00,120,Court 2,80.0,frei,3
2026-05-20T09:53:59,2026-05-23,18:30,60,Court 2,40.0,frei,3
2026-05-20T09:53:59,2026-05-23,18:30,90,Court 2,60.0,frei,3
2026-05-20T09:53:59,2026-05-23,18:30,120,Court 2,80.0,frei,3
2026-05-20T09:53:59,2026-05-23,19:00,60,Court 2,40.0,frei,3
2026-05-20T09:53:59,2026-05-23,19:00,90,Court 2,60.0,frei,3
2026-05-20T09:53:59,2026-05-23,19:30,60,Court 2,40.0,frei,3
2026-05-20T09:53:59,2026-05-23,19:30,120,Court 2,80.0,frei,3
2026-05-20T09:53:59,2026-05-23,20:00,90,Court 2,60.0,frei,3
2026-05-20T09:53:59,2026-05-23,20:30,60,Court 2,40.0,frei,3
2026-05-20T09:53:59,2026-05-24,08:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,120,Court 3,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:30,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,21:30,90,Court 3,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,22:00,60,Court 3,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:30,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:00,120,Court 4,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:30,90,Court 4,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,22:00,60,Court 4,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:30,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:00,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:30,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,21:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,21:00,120,Court 1,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,21:30,90,Court 1,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,22:00,60,Court 1,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,08:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,09:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,10:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,11:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,12:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,13:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,14:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,15:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,16:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,17:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,18:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,19:30,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:00,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:30,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,20:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,21:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-24,21:00,120,Court 2,80.0,frei,4
2026-05-20T09:53:59,2026-05-24,21:30,90,Court 2,60.0,frei,4
2026-05-20T09:53:59,2026-05-24,22:00,60,Court 2,40.0,frei,4
2026-05-20T09:53:59,2026-05-25,08:00,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,08:00,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,08:00,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,08:30,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,08:30,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,08:30,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,09:00,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,09:00,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,09:00,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,09:30,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,09:30,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,09:30,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,10:00,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,10:00,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,10:00,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,10:30,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,10:30,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,10:30,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,11:00,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,11:00,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,11:00,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,11:30,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,11:30,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,11:30,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,12:00,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,12:00,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,12:00,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,12:30,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,12:30,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,12:30,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,13:00,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,13:00,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,13:00,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,13:30,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,13:30,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,13:30,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,14:00,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,14:00,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,14:00,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,14:30,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,14:30,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,14:30,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,15:00,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,15:00,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,15:00,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,15:30,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,15:30,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,15:30,120,Court 4,80.0,frei,5
2026-05-20T09:53:59,2026-05-25,16:00,60,Court 4,40.0,frei,5
2026-05-20T09:53:59,2026-05-25,16:00,90,Court 4,60.0,frei,5
2026-05-20T09:53:59,2026-05-25,16:00,120,Court 4,80.0,frei,5
