datum_snapshot,datum_slot,uhrzeit_slot,dauer_minuten,court,preis,status,tage_im_voraus
2026-05-20T00:59:01,2026-05-20,18:30,60,Outdoor 2,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,60,Indoor 1,30.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,120,Indoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,60,Indoor 1,30.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,60,Indoor 1,30.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,120,Indoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,15:00,60,Indoor 1,30.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,120,Outdoor 1,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,150,Outdoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,120,Outdoor 1,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,150,Outdoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,120,Outdoor 1,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,150,Outdoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,120,Outdoor 1,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,150,Outdoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,120,Outdoor 1,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,150,Outdoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,120,Outdoor 1,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,150,Outdoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,120,Outdoor 1,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,150,Outdoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,120,Outdoor 1,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,150,Outdoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,120,Outdoor 1,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,150,Outdoor 1,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:00,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:00,120,Outdoor 1,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:30,90,Outdoor 1,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,60,Outdoor 1,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,16:30,90,Outdoor 1,54.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,90,Indoor 3,45.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,60,Indoor 3,30.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,120,Indoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,15:00,60,Indoor 3,30.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:00,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:00,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:00,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:00,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:30,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:30,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:30,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:30,150,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,120,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:30,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:30,90,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:30,150,Outdoor 3,72.0,frei,0
2026-05-20T00:59:01,2026-05-20,15:00,60,Outdoor 3,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,15:00,120,Outdoor 3,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,15:30,90,Outdoor 3,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,16:00,60,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,20:00,60,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,20:00,120,Outdoor 3,72.0,frei,0
2026-05-20T00:59:01,2026-05-20,21:00,60,Outdoor 3,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:30,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:30,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:00,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,11:30,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:30,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:00,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:00,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:00,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:00,150,Outdoor 4,60.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:30,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:30,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,13:30,120,Outdoor 4,48.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,90,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:00,150,Outdoor 4,66.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:30,60,Outdoor 4,24.0,frei,0
2026-05-20T00:59:01,2026-05-20,14:30,120,Outdoor 4,54.0,frei,0
2026-05-20T00:59:01,2026-05-20,15:00,90,Outdoor 4,42.0,frei,0
2026-05-20T00:59:01,2026-05-20,15:30,60,Outdoor 4,30.0,frei,0
2026-05-20T00:59:01,2026-05-20,19:00,60,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,19:00,90,Outdoor 4,54.0,frei,0
2026-05-20T00:59:01,2026-05-20,19:00,120,Outdoor 4,72.0,frei,0
2026-05-20T00:59:01,2026-05-20,20:00,60,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,20:00,120,Outdoor 4,72.0,frei,0
2026-05-20T00:59:01,2026-05-20,20:30,90,Outdoor 4,54.0,frei,0
2026-05-20T00:59:01,2026-05-20,21:00,60,Outdoor 4,36.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,60,Indoor 4,30.0,frei,0
2026-05-20T00:59:01,2026-05-20,08:00,90,Indoor 4,45.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:00,90,Indoor 4,45.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,60,Indoor 4,30.0,frei,0
2026-05-20T00:59:01,2026-05-20,12:00,90,Indoor 4,45.0,frei,0
2026-05-20T00:59:01,2026-05-20,23:00,60,Indoor 4,30.0,frei,0
2026-05-20T00:59:01,2026-05-20,09:30,90,Single Indoor,33.0,frei,0
2026-05-20T00:59:01,2026-05-20,10:00,60,Single Indoor,22.0,frei,0
2026-05-20T00:59:01,2026-05-20,22:00,60,Single Indoor,26.0,frei,0
2026-05-20T00:59:01,2026-05-21,08:00,60,Outdoor 2,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:00,90,Outdoor 2,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:00,120,Outdoor 2,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:00,150,Outdoor 2,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:30,60,Outdoor 2,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:30,90,Outdoor 2,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:30,120,Outdoor 2,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:30,150,Outdoor 2,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:00,60,Outdoor 2,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:00,90,Outdoor 2,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:00,120,Outdoor 2,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:30,60,Outdoor 2,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:30,90,Outdoor 2,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:30,150,Outdoor 2,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:00,60,Outdoor 2,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:00,120,Outdoor 2,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:30,90,Outdoor 2,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:00,60,Outdoor 2,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,14:00,60,Outdoor 2,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,14:00,120,Outdoor 2,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,15:00,60,Outdoor 2,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:00,60,Indoor 2,30.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:00,90,Indoor 2,45.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:00,120,Indoor 2,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:00,60,Indoor 2,30.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:00,90,Indoor 2,45.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:00,120,Indoor 2,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:30,60,Indoor 2,30.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:30,90,Indoor 2,45.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:30,120,Indoor 2,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:00,60,Indoor 2,30.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:00,90,Indoor 2,45.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:00,120,Indoor 2,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:30,60,Indoor 2,30.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:30,90,Indoor 2,45.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:30,120,Indoor 2,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:00,60,Indoor 2,30.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:00,90,Indoor 2,45.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:00,120,Indoor 2,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:30,60,Indoor 2,30.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:30,90,Indoor 2,45.0,frei,1
2026-05-20T00:59:01,2026-05-21,12:00,60,Indoor 2,30.0,frei,1
2026-05-20T00:59:01,2026-05-21,12:00,120,Indoor 2,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,12:30,90,Indoor 2,45.0,frei,1
2026-05-20T00:59:01,2026-05-21,13:00,60,Indoor 2,30.0,frei,1
2026-05-20T00:59:01,2026-05-21,22:00,60,Indoor 2,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,22:00,120,Indoor 2,66.0,frei,1
2026-05-20T00:59:01,2026-05-21,23:00,60,Indoor 2,30.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:00,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:00,90,Outdoor 1,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:00,120,Outdoor 1,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:00,150,Outdoor 1,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:30,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:30,90,Outdoor 1,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:30,120,Outdoor 1,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,08:30,150,Outdoor 1,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:00,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:00,90,Outdoor 1,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:00,120,Outdoor 1,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:00,150,Outdoor 1,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:30,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:30,90,Outdoor 1,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:30,120,Outdoor 1,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,09:30,150,Outdoor 1,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:00,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:00,90,Outdoor 1,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:00,120,Outdoor 1,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:00,150,Outdoor 1,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:30,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:30,90,Outdoor 1,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:30,120,Outdoor 1,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,10:30,150,Outdoor 1,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:00,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:00,90,Outdoor 1,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:00,120,Outdoor 1,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:00,150,Outdoor 1,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:30,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:30,90,Outdoor 1,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:30,120,Outdoor 1,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,11:30,150,Outdoor 1,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,12:00,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,12:00,90,Outdoor 1,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,12:00,120,Outdoor 1,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,12:00,150,Outdoor 1,60.0,frei,1
2026-05-20T00:59:01,2026-05-21,12:30,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,12:30,90,Outdoor 1,36.0,frei,1
2026-05-20T00:59:01,2026-05-21,12:30,120,Outdoor 1,48.0,frei,1
2026-05-20T00:59:01,2026-05-21,13:00,60,Outdoor 1,24.0,frei,1
2026-05-20T00:59:01,2026-05-21,13:00,90,Outdoor 1,36.0,frei,1
